2	white	0	a big stink
2	white	0	oiled thighs
2	white	0	a feather
2	white	0	a pipsqueak
2	white	0	a gash
2	white	0	a quiet plop
2	white	0	a pale reflection
2	white	0	a total fucking mess
2	white	0	a tug
2	white	0	a tuft
2	white	0	skin worms
2	white	0	a milky sweat bead
2	white	0	unladylike musculature
2	white	0	a flesh wand
2	white	0	a ripe body
2	white	0	a fisherman
2	white	0	a fishy substance
2	white	0	a lonely old man
2	white	0	a creepy dude
2	white	0	the wrong man
2	white	0	a homeless man jerking it on the bus
2	white	0	mounting
2	white	0	a child leash
2	white	0	children's toys
2	white	0	a diseased lion
2	white	0	a flea
2	white	0	beef curtains
2	white	0	a really long nose hair
2	white	0	a nutty liqueur
2	white	0	llama spit
2	white	0	really bad teeth
2	white	0	my last tooth
2	white	0	a vigorous grind
2	white	0	an exploitative sex tape
2	white	0	cuts on the wall
2	white	0	a gut
2	white	0	skin slack
2	white	0	a wet burst
2	white	0	a winking hole
2	white	0	an eyeless face
2	white	0	a fresh lung
2	white	0	a needle
2	white	0	a phone booth
2	white	0	a technicality
2	white	0	those responsible
2	white	0	an English-speaking Mexican
2	white	0	Oprah's audience
2	white	0	Katy Perry's kitty, Kitty Purry
2	white	0	an entire 8th-grader
2	white	0	just plain racism
2	white	0	M. Night Shyamalan-a-ding-dong
2	white	0	a slot
2	white	0	what we needed
2	white	0	Angelina Jolie's lips
2	white	0	Malibu Barbie
2	white	0	my pet
2	white	0	a photocopy of your face
2	white	0	a bottle of urine
2	white	0	a bony ass
2149	white	0	gay shit
22	white	0	drama pipes
10	white	0	a spinning jenny
10	white	0	tasteful blackface
22	white	0	a short muscular rectum
10	white	0	moral ambiguity
10	white	0	a hysterical dame
2	white	0	half a spider
2	white	0	cabin fever
2	white	0	casting a hex
2	white	0	space madness
2	white	0	being trapped in a tent
2	white	0	claws
2	white	0	a big mean dookie on deck
2	white	0	a garbage truck
2	white	0	an episode of sudden mass assault against people or objects
2	white	0	my syndrome
2	white	0	destroying their home planet
2	white	0	an unclothed manikin
2	white	0	a censor bar
2	white	0	a sly fox
2	white	0	the steamboat captain
2	white	0	a piece of cake
2	white	0	a feather boa
2	white	0	fuzzy handcuffs
2	white	0	a riding crop
2	white	0	ointment
2	white	0	girl problems
2	white	0	a banana slug
2	white	0	a shitty, useless planet
2	white	0	a faulty support
2	white	0	another hurdle
2	white	0	hors d'oeuvres
2	white	0	a lump in the blanket
2	white	0	a familiar scent
2	white	0	a menacing spike
2	white	0	a prop gun
2	white	0	a bag of tricks
2	white	0	half the people around here
2	white	0	a treasure map
2	white	0	a secret exit
2	white	0	booms and flashes
2	white	0	a crowd of revelers
2	white	0	all the food
2	white	0	gunfire
2	white	0	snuggling with Ian McKellen
2	white	0	heavy iron dildoes
2	white	0	a Swiss murder suit
2	white	0	running and jumping into the darkness and hoping nothing kills you
2	white	0	trusting everything the devil says
2	white	0	a bed specifically designed for death
2	white	0	a wall of spikes
2	white	0	a snack
2	white	0	an enjoyable life
2	white	0	a powerful need
2	white	0	a lucky toss
2	white	0	spiking the pug
2	white	0	a tightrope
2	white	0	a weak little person
2	white	0	cranberry sauce or juice
2	white	0	Satan's latest abomination
2	white	0	getting excited and throwing yourself in the mantrap
2	white	0	freshly squozen poo water
2	white	0	a bullet hole
2	white	0	another hole in the head
2	white	0	lips all licorice
2	white	0	rumpy pumpy
2	white	0	a leather swing
2	white	0	lady business
2	white	0	much needed supplies
2	white	0	a sack of pugs
2	white	0	my bacon strip
2	white	0	the runs
2	white	0	a dump with a report
2	white	0	turtles that have to pee
2	white	0	double rat butts
2	white	0	snake jizz
2	white	0	vole milk
2	white	0	a fistful of hair
2	white	0	something to consider
2	white	0	raw goose
2	white	0	acts
2	white	0	insincerity
2	white	0	a reach-around
2	white	0	ape sounds
2	white	0	all the time
2	white	0	something I just hate
2	white	0	a wet spot
2	white	0	none more
2	white	0	bucketloads
2	white	0	my fantasy
2	white	0	ribs
2	white	0	a good strategy
2	white	0	money
2	white	0	not quite enough lube
2	white	0	no recourse
2	white	0	a funnel
2	white	0	a deadly fall
2	white	0	a smiling idiot
1	white	0	hella teen angst
1	white	0	twerking your front butt
1	white	0	friends that can keep a secret
1	white	0	this strife
1	white	0	each hole, sequentially
1	white	0	twerking while uncontrollably farting
1	white	0	the reason
1	white	0	twerking over one's enemy's grave
1	white	0	jailbait fashion week
1	white	0	200 micrograms of 25b research-grade psychoactive liquid chemical
1	white	0	a summer sausage
1	white	0	getting only beef jerky for Christmas
1	white	0	donkeydump
1	white	0	only my index finger
1	white	0	various fluids
1	white	0	what starts off as a boner
1	white	0	that urpy feeling like when you eat too much
1	white	0	all your drama
1	white	0	foaming, not at the mouth
1	white	0	an impressively rendered vagina
1	white	0	family fun night
1	white	0	Schadenfreude
1	white	0	a pus tornado
1	white	0	useless noodle arms
1	white	0	a wimpy tornado
1	white	0	fart jokes and naughty cave paintings
1	white	0	a syringe of Tabasco
1	white	0	hibernating with friends
1	white	0	a system of tunnels leading to key locations
1	white	0	anything on the face of this earth
1	white	0	a time machine that has yet to be invented
1	white	0	novelty gag dildo
1	white	0	the tiniest little idea in my pea brain
1	white	0	a powerful skeleton, William Howard Taft
1	white	0	a historical dame
1	white	0	a child drowning in a vat of molasses
1	white	0	a frog playing a banjo
1	white	0	Teddy Roosevelt's giant fossilized face
1	white	0	an unscheduled cement testing contest
1	white	0	30 5-year-old high school students
1	white	0	a sack of bat vaginas
1	white	0	a bag of duck vaginas
1	white	0	a honey bee's brain
1	white	0	a hilarious joke
1	white	0	chewing on cars like a giant titanium allosaurus
1	white	0	smiling like a doughnut
1	white	0	the basic unit of physics
1	white	0	my thesis on relativity
1	white	0	both ends
1	white	0	hookers in the trunk
1	white	0	a noodle sorceror
1	white	0	farting while asleep
1	white	0	non-human animals
1	white	0	dubious girl
1	white	0	Liam Neeson's Halfway House for Silly Girls
1	white	0	radicalizing the natives
1	white	0	forgetting about the whole universe
1	white	0	giving birth to a prosthetic baby
1	white	0	the thin veneer of causality that underlies porn
1	white	0	A SKELETON
1	white	0	horny catgirls
1	white	0	a security guard
1	white	0	steampunk bullshit
1	white	0	hotboxing a cat
1	white	0	smoky chipotle flavored scuba air
1	white	0	spiritual functionality
1	white	0	white man's burden
1	white	0	barely any swag
1	white	0	a hot bubbly blast of my innards
1	white	0	all the leopards
1	white	0	every pterodactyl
1	white	0	everything all at once
1	white	0	almost no air left
1	white	0	lots of rattled nerves
1	white	0	taking a crap in one's own mouth
1	white	0	a Victorian penny dreadful
1	white	0	twitching bodies at the bottom of the ocean
1	white	0	coyote bisque
1	white	0	David Bowie, the ultimate Moon Lord
1	white	0	a beautious comb over
1	white	0	David Bowie's mysterious bulge
1	white	0	edible disguises
1	white	0	Ruth Bader Ginsburg's frilly neckerchief
1	white	0	the sacred knife of Tecpatl
1	white	0	ritual human sacrifice
1	white	0	long pork
1	white	0	the dark place of eternal stillness
1	white	0	a haunted theremin
1	white	0	a way rude hunger
1	white	0	kissing ass with your dick
1	white	0	a horizontal ass crack
1	white	0	too much peanut butter in the mouth
1	white	0	breaking down in a cheap motel room
1	white	0	a choir of angels
1	white	0	providing unscrupulous advice
1	white	0	an ovipositor
1	white	0	diversions
1	white	0	oral fixations
1	white	0	scorpion gulch
1	white	0	riding your bike down the Luxor
1	white	0	omens
1	white	0	biodegradable condoms
1	white	0	acting in an irresponsible fashion
1	white	0	a fresh clean merkin
1	white	0	the glory of being a clown
1	white	0	delirious biznasty
1	white	0	unnatural lust
1	white	0	softer, cleaner poops
1	white	0	a macabre mixture of milk and blood shooting out of every orifice
1	white	0	a human tooth necklace
1	white	0	Lord Deathstroke
1	white	0	a mind such as yours
1	white	0	getting HUGE
1	white	0	a big chicken order
1	white	0	a furious ding-dong
1	white	0	joie de vivre
1	white	0	working myself up into a frenzy
1	white	0	hotdog grade "meat"
1	white	0	a positive test for bodily fluids
1	white	0	Michael Jackson, lost in a sea of big people!
1	white	0	buffing that vagina
1	white	0	their mothers
1	white	0	a thump on the head
1	white	0	a crack in the sky
1	white	0	dimensions
1	white	0	divorce papers
1	white	0	moistness
1	white	0	back surgery
1	white	0	a comfortable spot
1	white	0	my extended family
1	white	0	re-entering the ocean
1	white	0	a pill for every problem
1	white	0	the associated risks
1	white	0	what's inside
1	white	0	whoever finishes first
1	white	0	whoever wins
1	white	0	whoever collapses first
1	white	0	baking onto the sidewalk
1	white	0	roping it in
1	white	0	crab stuffing
1	white	0	eating trash
1	white	0	a bad white card
1	white	0	walking through the water thinking about spiders
1	white	0	a territorial mark
1	white	0	a hand grenade in my cereal
1	white	0	maggots
1	white	0	bad words
1	white	0	things that aren't digestible
1	white	0	things that aren't fruit
1	white	0	thunderclaps
1	white	0	toned thighs
1	white	0	the stars of the night sky
1	white	0	a rocket with a mouse strapped on
1	white	0	100% plastic adult toys
1	white	0	bathwater
1	white	0	brimming with babies
1	white	0	a swanky new style
1	white	0	what's for dinner
1	white	0	what's grinding my gears
1	white	0	things that aren't intelligible
1	white	0	osmosis
1	white	0	black market organs
1	white	0	most of my blood
1	white	0	most of my money
1	white	0	a made up racial slur
1	white	0	sloppier thirds
1	white	0	a creepy marionette
1	white	0	an anatomically correct sock puppet
1	white	0	the "treasure box"
1	white	0	a robustly satisfying fart
1	white	0	a swarm of dead insects
1	white	0	a woman handling a situation with kid gloves
1	white	0	one thousand scorpions
1	white	0	following your boner around the room
1	white	0	tomfoolerism
1	white	0	my haunted butthole
1	white	0	dick fencing
1	white	0	mumbo jumbo
1	white	0	flimflam
1	white	0	a little line of poop from your head to your butt
1	white	0	jammin' bodies in the juicer
1	white	0	hot slugs
1	white	0	potent neurotoxins
1	white	0	a human face
1	white	0	Quetzalcoatl
1	white	0	a head full of teeth
1	white	0	The Terrible Secret of Space
1	white	0	robotic beer wenches
1	white	0	a crown of femurs
1	white	0	feeling fat and sassy
1	white	0	a dusty butthole
1	white	0	the mysteries of childbirth
2	black	1	_. The best a man can get.
2	black	2	How high do you have to be to put _ on _?
2	black	1	_. A real American hero.
2	black	1	I'm late to my meeting for _.
2	black	1	_! _! My kingdom for _!
2	black	1	In future times, the children will work together to build _.
2	black	2	In a valley with _, there _ lies.
2	black	1	At least I didn't fuck _.
2	black	1	_... like a woman's.
2	black	2	I reached expectantly into _, but found only _.
2	black	1	Thank you ladies and gentlemen! For my next performance art piece, I will be _.
2	black	1	_ shall inherit the Earth.
2	black	1	First we take Manhattan. Then we take _.
2	black	1	He who destroys _ kills reason itself.
2	black	2	We do _ not because it is easy, but because it is _.
2	black	1	What is drama but life with _ cut out?
2	black	1	Wait to strike until _ is hot!
2	black	1	Oh my God Becky! Look at _! It is so big!
2	black	2	There is only one good, _. And one evil, _.
2	black	1	On my wedding night my father told me, "Don't go chasing _."
2	black	2	Who so pulleth out _ of this stone is rightwise king born of _.
2	black	1	That which does not kill us makes us _.
2	black	1	The only thing that saves us from _ is its inefficiency.
2	black	2	Nobody will ever deprive the American people of _, except _.
2	black	1	_ is the best provision for old age.
2	black	1	_ in pairs has sometimes sufficed to cure a person in love.
2	black	2	After coming into contact with _, I always feel I must wash _.
2	black	1	The evil that men do lives after them; the good is oft interred with _.
2	black	1	Who knows what evil lurks in the heart of men? _ knows.
2	black	1	And before I let your steam drill beat me down, I'll die with _ in my hand.
2	black	1	To thine own _ be true.
2	black	1	A fool thinks himself to be wise, but a wise man knows himself to be _.
2	black	3	Three things are necessary for the salvation of man: to know _, to know _, and to know _.
2	black	1	Don't be weird. _ looks up to you.
2	black	1	Their rising all at once was as the sound of _ heard remote.
2	black	1	Give a man _, and you feed him for a day.
2	black	2	_ begins where _ ends.
2	black	1	Good night, good night! _ is such sweet sorrow...
2	black	1	Hark! What _ through yonder window breaks?
2	black	3	Happiness: _, _, and _.
2	black	1	Happiness lies in the joy of achievement and the thrill of _.
2	black	1	Men, like _, go farthest when they are smoothest.
2	black	1	Physical strength can never permanently withstand the impact of _.
2	black	1	I want to say one word to you, just one word: _.
2	black	1	I am a victim of that which is my own: _.
2	black	1	I ask that you judge me by _ I have made.
2	black	1	I am become _, the destroyer of worlds.
2	black	1	There are no facts, only _.
2	black	1	In nothing do men more nearly approach the gods, than in giving _ to men.
2	black	2	_. Never was a bad one made of _.
2	black	1	The best weapon against _ is _.
2	black	1	A good rule for experimenting with _ is this: always assume that it will explode.
2	black	1	Those who do not remember _ are condemned to repeat it.
2	black	1	_ was God's second mistake.
2	black	2	If _ were so simple we could understand it, _ would be so simple we couldn't.
2	black	2	All men can see _ whereby I conquer, but what none can see is _ out of which victory is evolved.
2	black	1	I don't want none unless you've got _, hun.
2	black	1	As soon as men decide that all means are permitted to fight an evil, then their good becomes _.
2	black	1	1) A robot may not injure _, or through inaction allow _ to come to harm.
2	black	1	The nation that destroys _ destroys itself.
2	black	2	Wars may be fought with _, but they are won by _.
2	black	1	It is well that _ is so terrible, or we should grow too fond of it.
2	black	1	_ saved is _ earned.
2	black	1	You can learn a lot about a man by looking at _ of his.
2	black	1	Any man who can drive safely while kissing _ is simply not giving the kiss the attention it deserves.
2	black	1	It is important to give _ to a man to help him mend his ways, but it is hard to tell how _ should be given.
2	black	1	Nothing is particularly hard if you divide it into _.
2	black	1	_ is not particularly hard if you divide it into small jobs.
2	black	1	There is no greater solitude than _ unless it is that of a tiger in the jungle.
2	black	1	My house. 8 o'clock. _.
2	black	1	_ is a tragedy. A million is a statistic.
2	black	1	"_ knot" is a widely recognized artistic motif attributed to the Celts.
2	black	1	If we don't end _, _ will end us.
2	black	2	_ is a necessity to a man. Woe to him who believes in _.
2	black	2	As long as there's _, there will be _.
2	black	2	In the study of human anatomy, _ is the teacher of _.
2	black	2	When _ is ready, _ will appear.
2	black	1	Be not afraid of _: some are born with _, some achieve _, and some have _ thrust upon them.
2	black	1	He also named a city in India "_" after his dead horse.
2	black	1	Workers of the world unite, you have nothing to lose but _.
2	black	1	Numberless are the world's wonders, but none more wonderful than _.
2	black	1	Every French soldier carries _ in his knapsack.
2	black	1	Look upon _ ye mighty and despair.
2	black	2	What we need more of: _. What we need less of: _.
2	black	1	What is a man but a miserable pile of _?
2	black	1	At first they came for _ and I didn't speak out because I wasn't _.
2	black	1	My, how things change. I never thought I'd be _.
2	black	2	Seek not _, but enjoy _ to the full.
2	black	2	The nation is divided, half _ and half _, and no man can tell which from which.
2	black	1	Before you embark on a journey of revenge, consider _.
2	black	1	I only regret that I have but _ to give my country.
2	black	1	Don't get mad, get _.
2	black	1	_ is delightful to those who have not yet experienced it.
2	black	1	The unofficial symbol of the United States is _.
2	black	1	We live only to discover _. All else is a form of waiting.
2	black	1	Deep in the human unconsciousness is a pervasive, unfulfillable need for _.
2	black	1	With great power comes _.
2	black	2	To achieve great things, two things are needed: _ and _.
2	black	1	Generations to come will scarcely believe that such _ walked the Earth in flesh and blood.
2	black	1	Won't you join me to share _?
2	black	1	Such _! Tell me there are more where you got 'em!
2	black	1	On a scale of 1 to 10, such _ easily ranks a 7!
2	black	1	Never mess with _ when death is on the line.
2	black	1	The injury to my pride hurts no more than the injury to _.
2	black	2	I came home to find _ replaced with _.
2	black	1	J. Robert Oppenheimer is often called the father of _.
2	black	2	_ will surely kill me if I put it in _.
2	black	1	When he reached the New World, Cortés burned _. As a result, his men were well motivated.
2	black	1	Ich bin ein _.
2	black	3	_, _, and _. They fit together perfectly!
2	black	1	Of the mortal sins I am most guilty of _.
2	black	1	_ is a dish best served cold.
2	black	2	The 7 deadly sins: lust, gluttony, _, sloth, wrath, _, and pride.
2	black	1	The only thing necessary for evil to triumph is for _ to do nothing.
2	black	1	Your sister is not nearly as good as _.
2	black	1	I'm having a picnic no one will forget! Bring _.
2	black	2	Don't email me at work! Email me at my personal address: _@_.net
2	black	1	Go, go, Gadget _!
2	black	2	Have you heard the new single by "_ and _"?
2	black	1	When the beef came at me it was like _.
2	black	1	There is no "I" in "team" but there is an "I" in "_".
2	black	1	_? I'm just gonna sit back and watch.
2	black	1	A computer that's just like you: _.
2	black	1	Class, turn to page 100 and start reading "_".
2	black	1	I'd love to be locked in a room with _.
2	black	1	Alone and afraid, I hunkered down and thought about _.
2	black	2	When eating alone I prefer a special kind of sandwich: _ with _ in the middle.
2	black	1	If I had a billion dollars, I'd buy _.
2	black	1	The fresh morning air always brings back memories of _.
2	black	2	The implications of my getting into _ were obvious: _.
2	black	1	After 6 grueling years, my partner and I have created _.
2	black	1	Seeking a long term relationship. But only if you're _.
2	black	1	I refuse to roleplay as anything but _.
2	black	1	You've got to come see the baby, it's as cute as _.
2	black	1	I've been overtaken by the urge to draw _.
2	black	1	I'm not kidding. I've never had _.
2	black	1	How embarrassing! I forget I left _ in the foyer.
2	black	1	The doctor held up my x-ray and I could just make out _.
2	black	1	It's not delivery. It's _.
2	black	1	I surreptitiously crawled into bed, only to find _.
2	black	1	_. Oh, thank goodness I still have one!
2	black	1	What just appeared before me straight out of my worst nightmares? _.
2	black	1	At the new Asian-inspired restaurant downtown, the chef will prepare _ right at your table.
2	black	1	A scandal erupted this week when Bob Dole was caught with _.
2	black	1	_ is the first chapter in the book of wisdom.
2	black	1	The best thing for the inside of a child is the outside of _.
2	black	1	Kirkland mom makes $20,000 a week with _.
2	black	1	Experts on romance say that for a happy marriage, there has to be more than _.
2	black	1	You can't pick up a newspaper these days without seeing a headline about _.
2	black	1	The best thing about _ is that it comes one day at a time.
2	black	1	You can fool some of the people all the time, and you can fool all the people some of the time, but you cannot fool _.
2	black	1	Between two evils, I always pick _.
2	black	1	Do not worry about avoiding _. As you grow older, it will avoid you.
2	black	1	Children's talent to endure stems from their ignorance of _.
2	black	1	Mere goodness can achieve little before the power of _.
2	black	1	A woman is like a teabag. You can't tell how strong she is until you put her in _.
2	black	1	Science never solves a problem without creating _.
2	black	1	Money won't create success. _ will.
2	black	2	_ of my enemy is _.
2	black	1	The good times of today, are _ of tomorrow.
2	black	1	He who is prudent, and lies in wait for _, will be victorious.
2	black	1	My guiding principles in life are to be honest, genuine, thoughtful, and _.
373	black	2	Between the time of _ and the rise of _, there was an age undreamed of.
373	black	1	This ship's gonna sink unless we throw _ overboard!
373	black	1	Men should not have _.
2	black	1	It's as easy as rubbing _ while I pat my head.
373	black	1	Arrgh! Sixteen men on _!
373	black	1	Ladies and Gentlemen, I'm going to suggest to this man that _ is in danger.
373	black	1	_ is useless, but scares the crap outta me anyway.
373	black	1	Your attempt to get little Susie what's-her-name drunk on lime vodka ended with _.
373	black	1	How dare you insult my knowledge of _!
373	black	2	Have you been shaving _ with _ again?
373	black	1	At the end of the day, as long as there's two people left on the planet, someone's going to want _.
373	black	1	That's not _. THIS is _!
373	black	1	_? Well, as long as they learn to taste good, I don't really care.
373	black	1	I met a strange lady, she made me nervous. She took me in and gave me _.
373	black	1	Be honest with us. _ really gets your blood going.
373	black	1	Its like _. You don't want to stare, but you cant look away.
373	black	1	_: The President's unimaginative campaign slogan.
373	black	1	_ a day keeps the doctor away.
373	black	1	That is not a woman! That's _!
373	black	1	My job is to keep _ on the table, and nobody asks me how I do it!
373	black	1	_?! It must be the future!
373	black	1	You know how some movies inspire you to make your own movie? This one inspires me to make _.
373	black	1	Her mother doesn't like anything. Especially _.
373	black	2	_ stars as _ in this year's most thrilling, action packed, cyber adventure.
373	black	1	I'm starting to agree with the Taliban militia: _ should not be allowed.
373	black	2	There are 3 kinds of _. Those who seek strength. Those who live for pride. And those who are _.
373	black	1	_ has become a killing word.
373	black	1	Now is not the time for _. That comes later.
373	black	1	Forward progress is made with a snake-like slither and a vigorous thrashing of _.
373	black	1	Does the Coast Guard have a lot of use for _?
373	black	1	Prepare not to regret the things you have done, but to regret _.
373	black	1	_ makes a hard man humble.
373	black	1	You are _ compared to me!
373	black	1	I thought I was being attacked, and I defended myself with _.
373	black	1	These names are all Russian for _.
373	black	1	So, the premise of this movie is that everyone is _.
373	black	1	When _ is in ashes, you have my permission to die.
373	black	1	You think you're the only one? We're all _ here.
373	black	1	If _ were in the Olympics, Finland would be in great shape!
373	black	1	Life is short. Life is hard. Life is like _.
373	black	1	The KGB has _ under surveillance!
373	black	1	Whoa! I didn't think they had _ left in Narnia!
373	black	1	I am judge, jury, and _.
373	black	1	Hey, I'm experiencing _, and frankly... I LOVE IT!
373	black	2	I hope _ didn't land on _ in the front yard.
373	black	1	_ can be yours if The Price is Right!
373	black	1	This movie is just _ and asses!
373	black	1	_ in the projection room! Guess we can't watch the movie!
373	black	1	I get _ above the waistline, sunshine!
373	black	1	Typical Irishmen, bringing _ to a car fight!
373	black	1	Well, they couldn't shoot at night because the night belongs to _.
373	black	1	Throughout human history, _ has been the first activity of explorers of any new region.
2	black	1	Music without the sounds of _ is hardly music at all.
2	black	2	Everything I need to live on a desert island: _ with _.
2	black	1	_? Put that in your pipe and smoke it!
22	black	1	During routine surgery, the doctors found _ embedded in my abdomen.
22	black	1	Military scientists in Syria found traces of _ in the soil.
22	black	1	Cambodia's economy is entirely dependent on _.
22	black	1	I'm undergoing immersion therapy by continually exposing myself to _.
22	black	1	Original style is fine, but chunky kinda tastes like _.
22	black	3	Noble and manly music invigorates _, strengthens _, and incites _ to great and worthy deeds.
2	black	2	As I was getting on the plane, I realized I left _ open and _ on.
2	black	1	Give me your word, your solemn word, that there will be _.
2	black	2	A new source of free energy: _ powered by _.
2	black	2	Meet me by the new modern art installation downtown. You know, it's _ straddled by _.
2	black	2	Two things are needed to achieve greatness: _ and not quite enough of _.
2	black	1	Voltron assemble! _ forms the left arm!
2	black	1	I went to cut the cake, and to my delight, _ popped out!
2	black	1	I went back to Ohio, but my city was _.
2	black	2	Step 3: attach _ to _ and give it a whirl.
2	black	1	More than 260 people were injured by festive firecracker blasts and _ in the Philippines.
2	black	1	In New York, a new law went into effect at midnight making it legal to buy an ounce of _ at a time.
2	black	1	This is my second kid. My first one came out as _.
2	black	2	My doctor says I need _ before I can get _.
2	black	1	Driving late at night, I was horrified to find _ in the back seat.
2	black	2	_? It's lucky I brought _!
2	black	1	I dug around for hours in the trash but never found _.
2	black	2	What we need is _ on top and _ on the bottom.
2	black	2	Do you have _ I can wrap around _?
2	black	2	_ is the best way to appreciate _.
2	black	2	Lock the door, be quiet and put _ on _.
2	black	1	_ is the only way to say goodbye.
2	black	2	I kicked _ down the road until I realized it was _.
2	black	2	We'll see how you feel after I replace _ of yours with _.
2	black	1	First you take _, then _ takes _, then _ takes you.
2	black	1	Talent does what it can, _ does what it must.
2	black	1	My life needs _.
2	black	1	Every artist was first _.
2	black	1	Some folk want _ buttered.
2	black	1	There is a wisdom of the head, and a wisdom of _.
2	black	1	_ is the most beautiful of all lies.
2	black	2	"_": A new sport for boys and girls with _.
2	black	2	Painting, n.: The art of protecting flat surfaces from _, and exposing them to _.
2	black	1	It is easier to be faithful to _ than it is to a woman.
2	black	1	Friendship is love without _.
2	black	1	The business of art is to reveal the relationship between man and _ of his.
2	black	1	I do not fear _. I fear the lack of them.
2	black	1	One lives in the hope of becoming _.
2	black	2	Look deep into _, and then you will understand _ better.
2	black	1	When I told my doctor I couldn't afford an operation, he offered to touch-up _.
2	black	1	Santa Claus has the right idea - visit _ only once a year.
2	black	1	_ is the atmosphere for miracles.
2	black	1	God gave us memory so that we might have _ in December.
2	black	1	I came from a family where _ is considered a beverage.
2	black	1	We are never so defenseless against _ as when we love.
2	black	1	_. Don't knock it 'til you've tried it!
2	black	1	The best way to pay for _ is to enjoy it.
2	black	1	Parents were invented to make children happy by giving them _ to ignore.
2	black	2	If _ makes you curious, try _.
2	black	1	A man in love is incomplete until he is married. Then he is _.
2	black	1	Forgiveness means letting go of _.
2	black	1	There is no revenge so complete as _.
2	black	1	Forgiveness is like _. You have to keep reviving it.
2	black	1	If you're going through _, keep going.
2	black	1	After a storm comes _.
2	black	1	Expect _ and eat them for breakfast.
2	black	1	If you don't like how things are, change it! You're not _.
2	black	1	Without hard work, nothing grows but _.
2	black	2	We give to _ what we take from _.
2	black	1	Walking with _ in the dark is better than walking alone in the light.
2	black	2	Sometimes I can't keep _ away from _!
2	black	2	Only through destroying _ can I discover the greater power of _.
2	black	2	For it was not into my ear you whispered, but into _. It was not my lips you kissed, but _.
2	black	1	I was born with an enormous need for _, and a terrible need to give it.
2	black	1	A kiss makes the heart young again and wipes out _.
2	black	1	_ is like war: easy to begin but very hard to stop.
2	black	2	Life without love is like _ without _ or fruit.
2	black	1	Love makes _ crawl out from its hiding place.
2	black	2	A very small degree of _ is sufficient to cause the birth of _.
2	black	1	True love is like _, which everyone talks about and few have seen.
2	black	1	All my life, my heart has yearned for _ I cannot name.
2	black	1	In the first place, God made _. That was for practice. Then he made _.
2	black	1	The only way to make sense out of _ is to plunge into it, move with it, and join the dance.
2	black	1	Choose _ you love, and you will never have to work a day in your life.
2	black	2	Man invented _, so woman invented _.
2	black	1	When you're born in America, you get _.
2	black	1	America has tossed _ over the wall of space.
2	black	1	Today we did what we had to do. They counted on America to be _. They counted wrong.
2	black	1	Friendship is _ dwelling in TWO bodies.
2	black	1	When the celestial spheres align, _ will descend from the heavens.
2	black	2	Even _ can figure out _.
2	black	1	All it takes is an awful lot of _ to keep me satisfied.
2	black	1	You've got _ in your eyes, which is probably why you can't see 'em.
2	black	1	The NEW Ninja Turtles include: _.
2	black	2	Aww! My mom packed a terrible lunch: _ and _.
2	black	1	Hello, my name is _.
2	black	2	Scientists are trying to end world hunger by turning _ into _.
2	black	1	In protest, Gandhi swore to abstain from _.
2	black	1	I hate to hear you talk about all women as if they were _ instead of rational creatures.
2	black	1	I hate to hear you talk about all women as if they were fine ladies instead of _.
2	black	2	It is a truth universally acknowledged, that a single man in possession of _, must be in want of _.
2	black	1	Someone has to die in order that the rest of us should value _ more.
2	black	1	To enjoy freedom we have to control _.
2	black	1	To enjoy _ we have to enjoy ourselves.
2	black	1	I have been _ all my life, in practice, though not in principle.
2	black	2	Business, you know, my bring you _, but _ hardly ever does.
2	black	1	One has to secrete a jelly in which to slip _ down people's throats - and one always secretes too much jelly.
2	black	1	Nothing I've ever done has given me more joys and rewards than being _ to my children.
2	black	1	Let us now set forth one of the fundamental truths about marriage: the wife is _.
2	black	1	Having _ is surely the most beautifully irrational act that two people in love can commit.
2	black	1	I wasn't always black... there was _, and it got bigger and bigger.
2	black	1	There are some people who have trouble recognizing _.
2	black	1	When you carry _, you mean to harm somebody, kill somebody.
2	black	1	When a person has _, sometimes their mind clicks that this thing will win arguments and straighten people out.
2	black	1	I am proud to be _. Because _ can eat anything on the face of this earth as long as he has two pieces of bread.
2	black	1	I had a really good childhood up until I was nine, then _ really affected me.
2	black	2	You can't get _ big enough or _ long enough to suit me.
2	black	1	There's no need to change what you are, but if you're not _, you need to acknowledge that.
2	black	1	Leave me in a room with _ and I'll draw on the wall.
2	black	2	Ultimately, because I'm _, I can't ever consider myself _, so I suppose I'm optimistic.
2	black	1	As a kid I just felt like _.
2	black	1	The Constitution only gives people the right to pursue _. You have to catch it yourself.
2	black	1	Three can keep _. If two of them are dead.
2	black	2	I wake up every morning at nine and grab _. Then I look at _. If my name is not on it, I get up.
2	black	2	When _ in the slums of Hong Kong, make sure you are _.
2	black	1	Work on the Taft bridge ground to a halt, due to the union's demands for _.
2	black	1	So long as you have _ in your mouth, you have solved all questions for the time being.
2	black	1	_ can be eaten most successfully if you inhale it like a vacuum cleaner.
2	black	1	The most remarkable thing about my mother is that for 30 years she served my family nothing but _.
2	black	1	The best comfort food will always be greens, _, and fried chicken.
2	black	1	I'm at the age where _ has taken the place of sex in my life. In fact, I've just had a mirror put over my kitchen table.
2	black	2	There is no spectacle more appealing than that of _ in the act of cooking _ for someone she loves.
2	black	1	Jan Sobieski, leading the largest cavalry charge in history, rode into battle atop _.
2	black	1	_ has proven extremely popular among young audiences in focus testing.
